"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118","PC119","PC120","PC121","PC122","X.pam1.clustering.","C_T","type","Cell_type","predicted_nb"
"ALL_693",0.47015216372791,3.48163616542137,1.37183950418671,-0.277362181247628,-0.230715514349573,0.699943369013908,-2.43846359854569,0.474301324438611,-3.30661586860776,1.38770828147816,-1.91621946696948,0.105703254756029,1.30796676841739,-0.0985731607529054,-1.09993287311925,-3.07058707760687,1.79991703115685,0.361725936427312,-0.00895083775067539,-0.841406454386007,-0.57306720318323,-1.44835068916306,-2.7786005497244,0.233369914606894,-0.130939740895181,-1.37012304544846,-0.506811598371488,-0.533681615321665,-0.0658324254597603,-0.822163331763653,-1.01259170026244,0.468164640288144,-1.09028341365858,-0.315354911735022,-0.252376694459878,0.462257199556855,0.185563302045298,-0.139512542665713,0.835329305693356,1.4986507893898,-0.578112619701804,-0.486189656990137,-1.40331437419487,-0.913792070700505,-1.75821930612882,1.11257782752676,0.00126824205499827,0.497790830243006,0.728854411470279,0.46848408320201,-0.926368861744596,-0.718943541265962,-1.0707558681973,1.06389569657297,-0.233517927021745,-0.447387100085687,0.738269727566137,-0.358597064205272,0.358706165018648,-0.83199597732626,-0.979701374199759,0.716502500398905,-0.0863858979225761,-0.352957449284691,0.76059133293698,-0.560407026283998,-0.837205518922708,-0.193045193883524,-0.642531036305266,0.896293363849304,-0.204318227405529,0.170824366519795,0.543811338723342,-0.948410245125217,-1.20446050549143,0.417552350158953,0.231879416928974,0.122826003407254,-0.650725777234101,-0.187321950926569,0.0867146539389999,0.649633050447751,0.538384591148175,-0.213622449470765,0.322342529794393,-0.219898956828269,0.00333727076844789,0.213417335567924,-0.259791943294937,-0.0765349100780666,0.403781151248039,0.235886660692264,-0.408459840898725,0.0425169399841227,-0.605363119035102,-0.381655220447591,-0.108980857783474,0.0931795322642232,0.313611357457104,0.119809543270062,-0.659682632942371,0.266208672373607,-0.245280433383346,0.24655289505645,0.0731776969646585,0.421522677733615,-0.103149662206312,0.298461302304571,0.0944397914023596,-0.319068118390488,-0.271959208281462,0.297449365042886,0.123525939429221,0.259944907300567,0.128069668964284,-0.401145953945835,-0.17514616080151,-0.0127271216446599,0.391126548039003,-0.273760070899006,0.0584342402122905,-0.0934981824357273,3,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_745",-1.00183072391905,-3.10151285976899,1.14700126310085,1.50866501965703,-3.94622020032171,-0.72595360779055,-2.77665384142897,0.35687194282962,4.22797970361142,1.11018230991315,0.0896496369518449,0.556324452885305,-1.89506755739957,-0.831693337161969,0.214541729715687,-1.59684950126157,1.95180521873149,-0.927216884581703,0.49708627820647,1.43466543675045,0.0863431991209552,0.946730577422113,-0.0272045047639128,0.34888257164404,0.57897972877869,0.44222946459651,0.511483240715928,0.622692115141956,1.30129224200031,0.14268520965402,-0.0497296252279499,0.555645355579799,0.317377514578369,-0.702790320184815,0.0786975394918103,1.00870162244344,-0.632786197911546,0.369521791262356,-0.285208490674802,-0.286236416006874,0.916371422941462,-0.136752896693944,-0.134440759813223,-0.0933873144862453,0.569346889223567,0.63510777237521,-1.22154325695029,-0.895094768568953,0.416977635790359,-0.511758901571843,-0.0018636718390455,0.303654775808188,0.194866373313497,0.161479959093201,-0.0686561423454675,0.0475669872753892,0.483362822246281,-0.697657923118585,-0.661340750486439,0.176822620393503,0.0353998764580101,-0.336012651358571,0.318834014016343,-0.243094781768024,0.309033475095826,0.131152528846093,0.427139962436581,-0.00113579537525994,0.561926320434777,0.164255795439463,0.0212028817210346,-0.324036545109004,0.584246544690199,0.0776344557523969,0.535071191347144,0.0433923185738367,0.694598546024681,-0.44090100261406,-0.328124902514768,0.215860915755068,-0.0636503519644399,-0.135611241336945,0.0879498544916668,0.233748328018573,-0.226115961034372,-0.539207330314184,0.157138588967621,-0.0854128320871241,-0.180262720470052,0.0608668433817879,-0.945159656048542,0.520564971075628,-0.361163342815864,0.212536673802468,-0.340178591084748,-0.212260958064124,-0.0218496637083738,0.0533826222978489,-0.112433876985997,0.11629954464596,0.0216850890936438,0.0188933326353548,-0.192173389291932,0.454421668949546,0.548925613367392,0.20785021191545,0.477138050620123,0.38604191384781,-0.063169770876766,0.0274221724226758,-0.105480324102682,0.0701146880218024,-0.102984423108801,-0.600287300839579,0.234082547353631,-0.0714016115029376,0.125621740561245,-0.0451060219265821,0.045616890580544,-0.0265598061374,-0.209483882217439,-2.5614683651377e-05,4,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_747",-1.42343431895234,-0.562758729026713,0.764780834852229,-0.980618063638552,-3.41874283603892,-0.500629379381498,-0.795190521823098,-2.69252236795266,-0.863752402088599,-1.56354798511295,-0.469979679374672,-0.465231753312712,2.56089878798054,0.370168769067314,-1.1714910148891,-0.562200896834473,0.273484793859268,-0.115392135440111,-0.296462566539188,-0.622609395746598,0.589516954091358,-1.66478469084781,0.942545601061851,0.889900502579327,0.111536539519548,-0.19275407692404,-0.0887474863005296,0.569952831516849,0.0971889887829809,0.738124055125202,-0.0899748737700504,-0.0321626416130042,0.765037088483135,-0.105677639355506,1.64678165851053,0.0102402410902885,-0.491126706159526,-0.0642420883255205,0.371130258990591,-0.416655300522508,-0.826904646158698,-0.327397684894173,0.162659695440197,-0.492868196304841,0.098719916664006,0.356819344913296,-0.333089138801722,-0.896175078291091,0.0631164891503156,-0.335578535635355,-0.650521875094112,1.34668253302773,0.224873421527,0.149387949316886,-0.507113118730235,0.627690847304509,-0.7438849453386,-0.453744050089188,1.06618861588593,-0.456990150677086,0.157819277275409,0.0726922552883255,0.00547730829613169,0.729631082132442,0.188838359678236,0.548711355019071,0.715693891114659,0.793819813166068,1.72854794539944,0.205790822826142,-0.0948403400405856,0.307511969961602,0.0331202334459863,0.677946897720463,-0.672894757914237,-0.202611532589247,-0.265294135288835,0.482542610931704,0.33334378531627,0.151623974242282,0.221351330136887,0.0437267826605457,-0.263031235144709,-0.92462960916484,0.407010448971317,0.60964658335088,0.825055380099738,-0.102741618884853,-0.235397761136867,1.14256049663291,0.180502949939122,-0.450904663713711,0.0059991281537371,0.332689477226566,0.504261809030193,-0.109618632994338,-0.146848334576128,-0.332613963422869,-0.00793695586712018,-0.233223681428501,-0.396031135045667,0.416859787549434,0.149616305588051,0.070236150785868,0.283991138650827,0.0325109015684436,0.235676658128437,0.186281988799499,0.261052949304814,-0.193252170951621,0.270756197845638,0.0397445584898519,0.0406225333518603,-0.33125919226959,0.22397874732253,-0.285226858773945,0.19371492096565,-0.208447944796563,0.354186030157046,0.0052767800140617,0.151881580694622,0.0203853578521686,4,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_539",-1.79629220130211,1.70806015029327,0.601567126339393,-0.158384423983378,2.40249907059301,0.471660892615464,-2.16513092473735,1.74311532033885,0.228777620636582,-0.311039814650357,-1.95816765285704,2.06338164116343,-0.653424369861077,0.962397590785121,-4.3788567152837,1.5912009523701,-0.098816157144014,-1.19611058343572,1.59909910242136,-0.0214098712523852,0.407551806824653,-0.427386399333712,0.33034213673515,0.399095319018339,-0.349721980841116,0.535529539080492,1.11876369894798,-0.0129989879894921,1.95989181207246,-0.5805782372933,-1.51640669825146,0.539975364879312,0.394244187960851,-0.331978025116129,-0.108976180076646,-0.181051528717121,-0.207914209407782,-0.406400323855456,-1.66742883953542,0.255040153200327,0.0309597479741689,0.873518878033174,-0.091342658297391,-1.6823507243493,0.626476333079825,0.556154868090225,-1.74590595928484,-0.955440871964961,0.606044513972604,-0.170045332052098,-0.261445678469443,-0.536641397363825,0.397210532435226,1.22725901448361,0.323953994754161,-0.449661742488316,-0.0369007396241746,0.135852950725157,0.72218811779677,0.595988853538481,0.519320386385306,0.192493024603174,-0.144539470931074,-0.800274965915318,-0.223787610542504,0.448008847849775,0.1128001250373,0.247349871042548,-0.932291694302036,-0.041173147605472,-0.348207333517618,-0.122298561852356,0.347328423186293,-0.541562715495175,0.0950172961235092,0.0705453040979924,-0.34478258444742,0.605088385734406,0.264248567112145,-0.341496836997453,-0.876555924253842,0.736088522967372,0.0277738421035354,0.177963999423399,0.122176686576656,-0.759662854654472,-0.0488133944086218,0.64648571484986,0.433719733275658,-0.510724900239267,-0.118378871722682,-0.0916627566537649,-0.378992487746731,0.0147825941828398,-0.077101929484202,0.081021403187655,0.416693649133709,-0.105935837773508,-0.704143297641325,-0.235615050470655,0.0775351245395373,0.0342905122005908,0.189515031834719,0.246717766080691,-0.146353050749846,-0.0256895065580854,0.402762830102594,0.0786460949767196,-0.3773295150146,-0.146549765435462,-0.105064249266829,-0.200203796569519,-0.18675975354606,0.108169014089892,-0.127092340862646,0.121598106802373,0.0129436259796083,-0.158628373758618,0.0881865966203715,-0.197413627061962,-0.123564630237778,0.0288541040581193,3,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_621",-1.17687957189446,-1.89536447828326,0.335395106668603,-1.51555838851185,-5.0740123049463,1.6568380417341,-3.57962710734265,-2.55911355492972,3.08178376267234,0.623673905087934,-0.321626472545603,0.658304623254671,-1.98472956446285,0.996374192191365,-1.93495354319801,1.02700808676834,0.975792874225609,1.84720153408864,-1.57643975486548,-1.08154793249655,0.19692963986533,0.537682421733749,-1.58077464125853,2.45254730820306,0.697134018850556,1.4684694191017,-0.906162222391893,-0.919308677894496,0.931778362251112,0.487734767414049,-0.960577055749497,-0.412058870743832,1.60084008550226,-1.45985980253546,2.07841384862021,2.10116353733541,-1.15283289348784,-0.160337238821268,-1.42913434260074,-0.398744727057695,0.0511170682475159,-0.97064173975856,-0.510386240875431,-1.08472800193795,-0.625216414746688,1.42539517156658,-1.3513029994934,1.05172407617461,0.201204760729357,-0.956955537947907,-1.36425373857384,0.771653275922688,-0.786104715026595,-0.757802812986678,1.65201459678404,-0.791571601038335,-0.368811599339394,-1.15777231789344,0.157158192781899,0.588397927734945,0.609350383025102,-0.0157354733751406,-0.421231568638606,-1.0259021597257,0.729850479264496,0.162529852367837,-0.355248922526195,-0.342705978576993,0.0914015677557063,0.513678854948908,0.808079457384477,-0.313681052125708,-0.636900858070311,-0.0921671105814367,-0.223058078586341,1.02516478008586,0.134491095663364,-0.566348502444689,0.622186798822442,1.06018257764839,0.545624977141374,0.15129208644631,-0.838919859267608,0.714659691105376,0.782909634796669,0.267657542914196,-0.191708235188002,-0.197846802433282,0.262763403521245,-0.172567270262713,0.155084158400458,0.188283253194974,0.508300987911496,-0.304485400294219,-0.24110695404236,-0.350724992387764,-0.131506051929225,0.0189275127362611,-0.0675773516122102,-0.0880449640061416,-0.585620582022823,-0.399663544848637,-0.313743971436529,-0.0418222157182732,0.542142254672157,-0.257148059949814,0.0187331365870631,-0.281298029913137,-0.198132424169971,0.294287794581621,0.303530432856797,-0.100285888940849,-0.181085231944239,0.154243248017348,-0.530397910646307,-0.0511438907273704,0.0924309701265275,0.292490890870221,0.00617889876214842,0.346618523885306,0.326960509826369,0.111399976929625,4,"Tumor","pediatric","Unkown","T Cell"
"ALL_618",-1.01860431397122,2.25254216808714,1.57247868882976,3.0598129607907,2.05722131861028,1.51567515391038,-1.92721779999132,3.24795998880539,1.85537363409015,0.017221688926785,-0.0271795905907211,-2.15012746636634,1.08604168235155,1.13941507967789,-0.00965764445757403,0.528895358351592,1.0465854961088,-0.0416804950839476,1.0479926428408,-1.21955901242578,0.478746824674879,-0.536080852304878,0.612184890236757,-0.967013217108861,-1.02027533594402,-0.214609949526073,-0.373087502851538,0.934823156074639,1.99400218853535,-0.186830060071013,-0.989365891123082,-0.63657294414097,0.782461813852718,-0.176872412198817,0.339975349008456,-0.772850492227545,-0.71756831968918,-0.624438100095951,-0.0851277357231012,0.977356197941992,0.605246417577455,0.805046300566252,-0.16736306447483,-0.589661192901185,0.105060933742972,-0.00512215897357254,0.0947154495481432,-0.580879220867167,0.00239411055592061,-0.40224374949095,0.833091526316585,-0.0667017385294461,-0.23107268117884,0.0708205591955077,-0.0256378965784878,0.389705410176669,0.0305696387052959,-0.0678003833803001,0.208344226198061,0.127875066794159,-0.260058454857011,-0.14306942840013,0.110736525237876,0.569054336816943,0.0153812829019609,-0.80097032695804,0.199658035440443,-0.477711319870286,0.218753545673805,0.159924294258156,0.647128306188579,0.359054317041147,0.0445564446522786,-0.0780720410400181,0.0971050265265729,0.192661622216595,-0.00068410810197808,-0.659109151066458,0.163937214274947,0.494231231120209,0.143847714253492,0.279789703844955,-0.0738697697269544,-0.169059234606642,0.774074345581311,-0.811921867326868,-0.0634268113829456,0.487959810958236,0.0390762840410969,0.64111758335194,-0.0719085846180928,-0.172403567557961,0.438598382018113,-0.216474393845931,0.19662950484924,-0.0659621091729023,-0.661200190405061,-0.185882785675797,0.0499770441984415,-0.218432886563811,-0.173492993441994,0.316914482209862,0.109774661858642,0.391463268813895,0.170732098950233,0.254709316661622,0.294340291779231,-0.0120837858364987,0.528380426100083,-0.0880291241537541,-0.156974082745719,0.00169711743209575,0.489418603694097,0.24275234014564,-0.133863882813262,-0.178460193914379,0.0365689725281959,-0.0215908317945199,0.256805024129749,0.17350707140195,-0.0192530188740722,-0.239418210322606,2,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_620",-3.20077377477368,1.41426933514595,1.50715746549079,-1.56725832397453,3.70567504077969,-1.4909042373055,-0.517437379730668,-0.597156882603909,-0.278052524214482,-2.46760137064476,2.54352017080269,1.42203594374817,-1.92771206661038,-1.06382753144184,-3.26890227814975,1.25926007021951,1.88990343619427,-0.562175078849243,-0.175954770067423,1.27495286217306,0.921837433057742,-0.0492015064786898,0.248413017686654,-0.214495746385527,-1.22281104098239,-0.936774219994337,0.21438322064421,-0.516052819386565,2.08232753902835,-0.875087358947973,-0.427907623694913,-0.790939324786284,-0.662320316633994,0.442659402969295,1.68528128589924,-0.395613182326653,-0.53549184651272,-0.423315455723707,-0.637980634019494,-1.10899023715927,-1.17495953288303,0.83371151262285,0.416007093378132,0.178141237176733,0.114612584476101,-0.784419075906331,-0.132047252543069,0.097630353808543,0.973325652961772,-0.320610947983066,0.859729751332503,0.191471985011817,0.0327627581594222,0.564348269575118,-0.223825739174903,0.273971035887439,-0.451850617617199,-1.23672047140766,0.0597409127966846,-0.279487376581017,0.964175638374839,-0.0229108374960288,0.550258364015548,-0.348749803987834,-0.162551388674104,0.341705353509599,-0.610758258916982,-0.512035864857775,0.0941188088707599,0.773348293799182,-0.551642481423749,-0.0974683011005265,0.645267306153115,-0.0443959791603187,-1.11740887179064,-0.282787434418837,0.508985455457483,0.0565375432302759,-0.0434569141679501,0.816354953077903,-0.240814605307714,-0.0814673743146152,0.32502598013172,0.00168787317811488,-0.272741139045306,1.14105435559773,-0.0205607361214778,-0.197262491132362,0.326074026719088,-0.0471563200567001,0.316480485431806,0.226814160819665,-0.286980374988312,0.0875750284914697,0.116335040996091,0.446283020706499,0.401004686045593,0.00618447812884024,-0.276409774921589,-0.130803531896738,0.0268064368786266,0.20577000162855,0.407051062954804,-0.175612429871146,-0.142308884973834,-0.298652413054006,-0.186194796621762,-0.334409604663862,0.243447649220823,0.403708879248187,-0.0739136397484106,-0.457249851406249,-0.175529490297986,-0.421047255414629,0.374195415978863,0.00627413288079753,-0.297671587258833,0.00499680820731111,0.178879579827597,-0.0735433735851515,-0.0315354584306582,0.0718433811044809,3,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_536",1.32003927186896,1.7350249268047,2.99595777441809,1.64207384983265,1.79649181752132,-2.78243253623848,0.10828901171993,-0.631427791209619,-0.47820985352791,-1.4777487061286,-0.779812163176337,1.22730188251948,-0.0723693558515489,-0.230595747951345,0.812509192407744,0.214856988259789,-0.250189274864188,0.280022395393308,0.592097100601659,-0.181907988525306,-0.853203497503775,0.826234375874205,-0.390465927519071,1.19184015019336,0.163998372591154,-0.561920736224431,-0.487771899568693,-0.810513205705121,-0.069015922768018,-1.32818489281082,1.30410348820781,-0.7295286438717,0.665980000831453,0.140195427057922,0.236315188830094,0.528570395629503,0.878695969499414,-0.0693090413426295,-0.952815202596082,-0.597132409791959,-0.473754049327703,0.743472603290387,-0.211160910459559,-0.536116018701233,0.0320521080062422,1.06611476164081,0.325303460481661,0.0321959268029571,-0.26327524649062,-0.734421014735929,-0.214862104528001,0.806640075778116,-0.00683029076646184,0.429626258979642,0.243311589050302,-0.123800166621005,-0.72194923461931,0.238531260399478,-0.929311166716461,-0.0760343510315938,-0.280465275975188,-0.215936040450527,0.472338252606749,0.57959364715284,0.189325361305653,-0.189059663065119,-0.397426263672038,0.264289264059038,0.295963399277668,-0.270547900940934,0.427245578235014,-0.557050771573552,0.379026340411039,0.436187271752351,-0.148083936162788,-0.390976760725408,-0.397258420220338,0.0620013465638695,0.610592353896579,0.0017846805320179,0.897103964901888,0.376842558050992,0.272835423223663,-0.0712234962749893,0.367802708493204,-0.118822388060394,-0.505187706420552,-0.273108355359954,0.139586718408757,0.183745609685406,-0.50297833955544,-0.114637833918218,0.390344868297158,-0.183507879045163,-0.205912591086065,0.278201222492364,0.553482381528218,0.307753854646388,-0.0214303849318217,-0.0656392013543296,-0.087404601726253,-0.209637997967382,-0.619123130663184,-0.0381686018487175,-0.150407210951101,0.143141174595693,-0.229197124648068,0.279334995750933,-0.354949794237339,-0.513361257120797,-0.29337942605166,0.148519514462526,0.160649029381108,-0.405091630880264,0.129428991494682,-0.505773519532907,-0.105146093984637,-0.0344617213001551,-0.324171322113267,-0.171151843042523,-0.0282260131155869,0.163176247529696,3,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_392",1.28944872853588,5.30538049146342,-0.699564728956496,0.432452681897773,-2.04370988345936,-3.07181317801205,0.0121299853361067,-1.80365163865472,2.46641037623649,1.33027281673329,-1.31405143224822,1.62700760178888,-2.092241943456,-0.182153885589337,1.14681891046742,-1.85680642832721,1.08557002900528,-0.817923120036775,1.24477158612379,0.98981050064664,0.335717416101993,-0.373576384174839,-0.537894615886904,0.166720568059952,-0.144123946203239,0.374820312236629,-1.20123803096837,-0.721146231266187,0.326337184778792,0.184622728871099,0.950794409775486,0.0653594491073614,0.316548154269888,-0.77115704665041,-0.0723063679944655,-0.0755160056318334,0.149241324186585,-0.113561495782244,0.306710720492439,0.0417249130299676,0.340642022175116,-0.0176139408421729,-0.347041803408598,-0.18009119082322,0.104380245846356,0.396917836796714,-0.650310604602461,1.08555543293814,0.0164455736550217,-0.514109655304338,-0.13966342640916,0.466003931571109,0.478298634369997,-0.074668266525229,-0.0316348274741787,0.678493830226946,-0.36517255250411,0.121355652106192,-0.265043462837311,-0.108202374290578,-0.406611187951248,-0.123151403117389,0.19702335045134,-0.352432239101029,0.468091624389607,-0.326968596462982,-0.239671205312348,0.541875416893401,0.43651260678277,-0.232126792001366,-0.706909519204704,-0.437671702748712,0.124169379644426,-0.365507907722053,-0.215567126795899,0.502585250720018,0.228800593710171,0.0825430121687513,0.263506043019442,-0.295017421568953,0.0376103171537721,-0.266502636058375,-0.614495379151339,0.679086919492779,0.122775965473247,-0.234747568635892,-0.367594748165102,0.248965760777119,-0.190187490379269,0.0162093375177051,-0.051781508784943,-0.755869748075714,-0.0778319613226729,0.0864562493845971,0.209049113328306,0.116026000421739,0.289120617324022,-0.0483744523256147,0.0387339203998933,0.00556791867349416,0.0517709965966676,0.0934272078230355,-0.0923128692594191,0.168148098228124,0.00761901972619033,-0.215775818958934,-0.0573616671234149,0.203391912100039,0.275507944408295,-0.0963636525564833,-0.124039524097607,0.274938841822713,0.0606257515887585,-0.122614029751284,-0.0843405543929899,-0.0123346305027184,-0.115041739150401,0.0885056773043428,-0.257018077767055,-0.0108680817697825,-0.0494651299373045,0.0678239191651572,8,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_431",5.24142542134881,-0.319738051251945,2.75576203865532,2.88885691727425,2.87256756411469,3.20676365847286,-3.56585124150503,-0.729465368954333,1.35627489474115,2.797988783086,-0.424689046488713,1.95112082503279,0.713198636704676,-0.204480817633475,1.23880973877925,-0.727844015000487,-0.84413079655445,0.20632724140789,-1.36263725152007,-0.885151190628882,-0.446744745238495,-0.149734096640263,0.796333118696353,1.18276295028791,1.40565052930762,0.0147897774802411,-1.75293685104413,-0.730218766507092,-0.861708105499393,-0.325196303308079,-0.264911673820785,-0.757119958566875,-0.0115591716800095,-0.655346756823685,0.0252158118311768,-0.44668376080121,0.304013796542414,-0.0668402005007161,0.243798460860994,0.580134640862831,0.835072012675128,0.528983845705686,-0.233605320057931,-0.756863949430561,-0.531358351659545,-0.50374895936583,1.1745182271663,-0.984072609198045,0.386690201673304,-0.168784532338834,-0.514508237893401,-0.660976428469366,0.973702139894712,-0.0709962491212495,-0.395610036496381,-0.739974723881492,0.900174743011595,0.152325172355078,0.348889188486832,-0.693967300966981,0.204123423792356,0.207310416844988,0.0737883256888397,-0.507824170874819,0.345549325995832,-0.0968945304651514,-0.184745780663748,-0.330365254335875,-0.202553012096153,0.302494773911684,-0.52134764047988,-0.383524885775501,0.136565827902459,-0.31565418982691,-0.216623004911691,-1.14526077114177,-0.583119899337687,-1.02209487172188,0.33695927574023,0.0810654418585592,-0.17292747951013,0.0373124337853488,0.22756013034179,-0.237514622213091,0.198527572391112,-0.224622210719222,-0.117561354256297,0.0527660514172936,0.0835275017503657,0.0715563568089172,0.533348487853395,0.169022277016985,-0.05696648547026,-0.0928945052236413,-0.12178695368098,0.58633081125952,0.413373598506262,0.554096018483631,-0.204353179836306,0.0251889702887997,-0.249315746531657,-0.196703116937697,-0.31336993461078,0.0225899597699633,0.563839655128715,-0.369972598138107,-0.285130862980302,-0.222726760424703,0.0211821360144282,0.772808218634757,-0.172036128481202,0.00793855041318867,-0.0645212880792156,-0.19801999044238,-0.0478327167271008,-0.372723681677227,-0.0485501529505374,0.0549899243843856,0.0268433111405813,0.130628109603098,0.158525167306238,-0.110372289503905,2,"Tumor","pediatric","Unkown","T Cell"
"ALL_390",0.78757689862384,-0.0525349433169563,-0.571475320220977,0.694078062449675,-1.97637485680953,-2.22881144482178,-0.12337650630336,1.41550969741234,5.55088276542712,-0.183870334156829,-1.27358625690833,2.43267950985231,-1.59793671180308,-2.2451822187385,-0.425521714757034,-0.655712955380654,2.75850889498536,0.0403065314657385,-0.138197637481384,0.772990611345339,-0.547268648464164,-0.105433291517171,-0.355971001709213,-0.743587517224444,-2.58722901990305,1.1440867056434,0.344370589092584,1.22601404559897,0.697530329777854,-1.17525386460913,-0.677803799342168,0.279905143403527,1.01275691894862,0.913344860288152,-1.04467302657056,-0.186347054370046,-0.0072288730910678,-0.287294456839445,-0.60401108112286,-0.892339663834891,-0.553969616071344,-0.437090460086471,0.521488031867286,0.979583485635591,0.620567931781869,0.12223105155236,0.108285385805321,-0.379361913203057,-0.63909988832919,0.96218163913011,0.20602949862366,-1.15476093996025,-0.429300156544305,0.736598664424018,1.0818561841251,-0.479364180882587,0.268770498426478,-0.848396372385331,0.306815792136681,0.0495144124394529,0.436243500710837,0.241788701841331,-0.0292632391696442,-0.531964701108749,-0.327854681887842,0.0627909489169119,0.220613490835852,-0.773435411591432,0.108711078719484,1.01896175188806,-0.159471384823399,0.252988143643122,-0.0535201426842499,0.35769532332035,0.0980484586253289,1.05021687018318,0.0132904952894648,0.520312493281919,-0.238960719939673,-0.428413699078325,0.463845098002842,-0.174804357627763,-0.471841721004473,-0.0986971726311716,0.259159177656142,-0.13263082278546,0.108569235759445,-0.287480822224543,-0.137616183721956,0.391257426821448,-0.622221413609357,0.202557845941778,-0.0387327277280154,0.0413960378983441,-0.0141719404773592,-0.602168522045343,-0.531907706676976,-0.0856953584505303,-0.00460390303961354,-0.412700547176373,0.0166825669453499,0.301650026398681,0.0846634826628554,0.387231016606301,-0.230293221980651,-0.332324885854303,0.0977018729642796,0.235629487908431,-0.17354361355999,-0.0362867480277647,-0.0891814580316487,-0.171767457887083,0.252106105655784,0.289290975439603,0.0534810077873531,-0.181052653471623,0.189848354624448,0.417768260738233,-0.125895610325135,-0.261374792574467,0.0177973864543149,0.0201832563750469,4,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
"ALL_528",0.885254934965818,-1.85867239029306,-0.0182198440165526,0.0454061714830543,-1.38842655070575,0.76589215544096,-1.77304862226907,-0.699241923533692,1.38042873819718,-1.00505312380286,-4.14184819180421,0.587578624712768,0.0910055558777407,-1.0290508873615,-1.88256331658033,2.28044359401658,-0.0811733011480579,1.60060453054215,1.34423787006436,0.721976297956613,-0.239928585862656,-0.967744281958381,0.664456879017134,-0.564587788401505,1.86473515060338,-0.492683225677034,-1.31182501477347,0.493092568581916,-0.0199282431367828,0.156699981049871,2.26967390486168,-0.0421189055461634,0.417755527804064,0.0615802012664045,0.790103516664404,0.221755486540304,-1.04337214054356,-0.651381403194295,0.497140542112637,0.0104084006559541,-0.538281919058926,-0.256851043384358,-0.477193226700531,-0.124137104885652,-0.0227744638707629,-0.720762111458883,0.264593356347584,0.201015964205839,-0.523562408970455,-0.755030258984499,-0.369362229276894,-0.36806706176682,-0.737167941149801,0.290194957941368,-0.839850227054523,-0.596460826475657,-0.0715691618135423,-1.48437660034282,0.0188327011605447,0.0757819459152539,-0.450606193110622,-0.206531485974695,-1.06998727057032,0.287997742693224,0.420090384025754,-0.536274101933544,1.24054405356321,-0.176257470947065,0.31102441063396,1.06084880140882,0.0523300119296944,-0.0655824982520507,-0.26931509599071,0.491843771870527,-0.737243039249369,-0.595422470261225,0.342123782055337,1.22628161938312,-0.306186122037082,1.03681335384085,0.852652534944406,0.00300979041068308,0.41263082773156,0.472712856532936,-0.312905339356864,-0.0809637550360727,0.298153395718014,-0.646827454306674,0.485147676846059,0.158559887891646,0.158335414307774,0.306947351530124,-0.304795834467436,0.0436965744747513,-0.254960855144999,0.29611318375061,0.219087014595766,0.363423765601273,0.190110749392954,0.522033547665042,-0.305529073150655,0.00676652563449387,0.104658033789247,0.340838185974362,-0.00383793991733769,-0.60223671558777,0.335875778197933,-0.4544406002945,0.433231492319381,-0.0816872978635972,-0.0794386378455065,0.0413153969126676,0.168593220541235,0.135556134951447,-0.561790629413691,-0.149509471185069,-0.367694163232699,-0.293978384486445,0.126319174910945,-0.0259239941095326,-0.125994958303795,-0.192440288395657,4,"Tumor","pediatric","Unkown","9836/3 - Pre-B ALL"
