"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1684","Bezafibrate-617 mg/kg in Corn Oil-Rat-Kidney-1d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"FXYD2;EPHX2;KYNU;EHHADH;ATP1B1;XYLB"
"1685","Catechol-40 mg/kg in Saline-Rat-Kidney-1d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"DPP4;ANXA1;IGFBP5;DST;EPHX2;ATP1B1"
"1686","Cholecalciferol-8 mg/kg in CMC-Rat-Kidney-1d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"DPP4;IGFBP5;FXYD2;EHHADH;ACP5;ATP1B1"
"1687","Citalopram-40 mg/kg in Corn Oil-Rat-Liver-0.25d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"KYNU;EHHADH;MGST1;DSTN;HMGA2;RCBTB2"
"1688","Clonidine-6 mg/kg in Water-Rat-Heart-5d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"SBK1;IGFBP5;FBLIM1;FGL2;PCSK6;ATP1B1"
"1689","Crotamiton-750 mg/kg in Corn Oil-Rat-Liver-5d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"ANXA1;EPHX2;KYNU;EHHADH;DSTN;SLC19A2"
"1690","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Liver-5d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"EPHX2;KYNU;EHHADH;CIB2;DSTN;HMGA2"
"1691","Enoxacin-750 mg/kg in Corn Oil-Rat-Liver-1d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"DST;EPHX2;EHHADH;TCEA3;HMGA2;XYLB"
"1692","Ethacrynic Acid-125 mg/kg in CMC-Rat-Kidney-5d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"DST;TCEA3;MGST1;DSTN;HMGA2;BMPR1A"
"1693","Foscarnet-350 mg/kg in Saline-Rat-Bone marrow-3d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"ANXA1;IGFBP5;VWF;FGL2;ARHGEF3;HMGA2"
"1694","Gallamine Triethiodide-2.5 mg/kg in Saline-Rat-Heart-5d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"GJA1;IGFBP5;TCEA3;HMGA2;PCSK6;ATP1B1"
"1695","Labetalol-60 mg/kg in Water-Rat-Heart-5d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"ANXA1;FGL2;DSTN;HMGA2;SCN7A;ETS1"
"1696","Lipopolysaccharide E. Coli O55:B5-1.25 mg/kg in Saline-Rat-Kidney-1d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"DPP4;ANXA1;IGFBP5;FGL2;ACP5;SLC4A4"
"1697","Methyl Methanesulfonate-113 mg/kg in Water-Rat-Bone marrow-5d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"PKIB;MGST1;CYP1B1;DSTN;PTPN7;MYO1G"
"1698","Mitomycin C-0.5 mg/kg in Saline-Rat-Liver-5d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"DPP4;KYNU;EHHADH;DSTN;RCBTB2;SLC19A2"
"1699","N-Nitrosodiethylamine-1.67 mg/kg in Saline-Rat-Bone marrow-1d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"ANXA1;VWF;FGL2;MGST1;ARHGEF3;DSTN"
"1700","NN-Dimethylformamide-1400 mg/kg in Saline-Rat-Kidney-1d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"DPP4;FXYD2;EPHX2;MGST1;SLC4A4;XYLB"
"1701","Ofloxacin-30 mg/kg in Water-Rat-Heart-5d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"ANXA1;DST;EPHX2;DSTN;SCN7A;ATP1B1"
"1702","Prednisone-68 mg/kg in CMC-Rat-Kidney-5d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"DPP4;DST;EPHX2;RIPK4;MGST1;HMGA2"
"1703","Sulfadoxine-380 mg/kg in Corn Oil-Rat-Liver-1d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"TCEA3;CIB2;PDLIM5;SLC4A4;XYLB;RCBTB2"
"1704","TNF-alpha-0.25 mg/kg in RSA/Saline-Rat-Liver-0.25d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"KYNU;MGST1;HMGA2;XYLB;RCBTB2;SLC19A2"
"1705","Valproic Acid-850 mg/kg in Water-Rat-Liver-0.25d-dn","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"PLEKHF1;KYNU;TCEA3;MGST1;DSTN;SLC19A2"
"1706","Vincristine-0.05 mg/kg in Saline-Rat-Bone marrow-5d-up","6/295",0.718172387976711,0.999865496565294,0,0,0.838693262772237,0.277645751357427,"CPA3;ANXA1;FGL2;MGST1;ARHGEF3;DSTN"
"1707","Loxoprofen-18 mg/kg in Corn Oil-Rat-Kidney-5d-dn","5/249",0.719998319558444,0.999865496565294,0,0,0.82800632367598,0.272005377330927,"ENPEP;IGFBP5;DST;EPHX2;ATP1B1"
"1708","Meloxicam-6 mg/kg in Corn Oil-Rat-Liver-3d-dn","5/249",0.719998319558444,0.999865496565294,0,0,0.82800632367598,0.272005377330927,"EHHADH;HMGA2;PDLIM5;SLC4A4;XYLB"
"1709","N-Nitrosodimethylamine-10 mg/kg in Saline-Rat-Liver-1d-dn","5/249",0.719998319558444,0.999865496565294,0,0,0.82800632367598,0.272005377330927,"KYNU;EHHADH;MGST1;RCBTB2;SLC19A2"
"1710","Nicotine-75 mg/kg in Water-Rat-Brain-3d-up","5/249",0.719998319558444,0.999865496565294,0,0,0.82800632367598,0.272005377330927,"IGFBP5;DSTN;HMGA2;ATP1B1;SLC4A4"
"1711","Cephalexin-2500 mg/kg in CMC-Rat-Kidney-5d-up","7/342",0.720651108741036,0.999865496565294,0,0,0.843871170463472,0.276452328712233,"CPA3;DPP4;ENPEP;ANXA1;EPHX2;HMGA2;ATP1B1"
"1712","Mercuric Chloride-2.5 mg/kg in Water-Rat-Kidney-1d-up","8/388",0.721127094411855,0.999865496565294,0,0,0.850011103708639,0.27790252998091,"DPP4;RIPK4;MGST1;ACP5;DSTN;HMGA2;ATP1B1;SLC4A4"
"1713","Acetaminophen-486 mg/kg in Corn Oil-Rat-Liver-1d-dn","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"SPON2;EHHADH;CIB2;HMGA2;RCBTB2;SLC19A2"
"1714","Allyl Alcohol-16 mg/kg in Saline-Rat-Kidney-1d-dn","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"DPP4;IGFBP5;DST;HMGA2;ATP1B1;SLC4A4"
"1715","Amikacin-20 mg/kg in Saline-Rat-Bone marrow-1d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"ANXA1;IGFBP5;FGL2;ARHGEF3;DSTN;HMGA2"
"1716","Amiodarone-147 mg/kg in CMC-Rat-Liver-1d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"DPP4;KYNU;EHHADH;MGST1;XYLB;MGLL"
"1717","Azasetron-580 mg/kg in CMC-Rat-Intestine-5d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"ANXA1;HPGD;HMGA2;ACP5;SCN7A;SLC4A4"
"1718","Aztreonam-1100 mg/kg in CMC-Rat-Spleen-5d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"ANXA1;LCK;TCF7;DSTN;HMGA2;ETS1"
"1719","Beta-Estradiol-150 mg/kg in Corn Oil-Rat-Liver-3d-dn","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"EPHX2;KYNU;EHHADH;HMGA2;ATP1B1;SLC19A2"
"1720","Choline Chloride-2550 mg/kg in Water-Rat-Liver-3d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"DPP4;KYNU;EHHADH;DSTN;HMGA2;ATP1B1"
"1721","Cyclosporin A-350 mg/kg in Corn Oil-Rat-Kidney-5d-dn","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"DPP4;FXYD2;TCEA3;MGST1;DSTN;HMGA2"
"1722","Etoposide-100 mg/kg in Corn Oil-Rat-Spleen-1d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"LCK;TCF7;ACP5;ETS1;LAT;MYO1G"
"1723","Ferulic Acid-1500 mg/kg in CMC-Rat-Liver-5d-dn","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"DPP4;ENPEP;KYNU;MGST1;HMGA2;SLC19A2"
"1724","Flunarizine-126 mg/kg in CMC-Rat-Heart-3d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"IGFBP5;VWF;FBLIM1;HMGA2;SCN7A;ATP1B1"
"1725","Fluoxetine-52 mg/kg in CMC-Rat-Liver-5d-dn","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"ENPEP;EPHX2;KYNU;EHHADH;DSTN;HMGA2"
"1726","Idarubicin-1 mg/kg in Saline-Rat-Kidney-5d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"IGFBP5;DST;MGST1;HMGA2;ATP1B1;SLC4A4"
"1727","Ketoconazole-25 mg/kg in Corn Oil-Rat-Liver-5d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"SPON2;SULT1B1;MGST1;AKAP6;PTPN7;CD3D"
"1728","Leflunomide-30 mg/kg in Corn Oil-Rat-Spleen-0.25d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"TCF7;FGL2;ARHGEF3;ACP5;ATP1B1;ETS1"
"1729","Niacinamide-750 mg/kg in Water-Rat-Liver-1d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"ANXA1;EPHX2;KYNU;EHHADH;HMGA2;ATP1B1"
"1730","Oxfendazole-1500 mg/kg in CMC-Rat-Kidney-1d-dn","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"ANXA1;IGFBP5;EHHADH;HMGA2;ATP1B1;SLC4A4"
"1731","Raloxifene-5 mg/kg in Corn Oil-Rat-Liver-1d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"SPON2;SULT1B1;VWF;EPHX2;CD3D;XYLB"
"1732","Rifabutin-1500 mg/kg in CMC-Rat-Liver-1d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"DST;EHHADH;HMGA2;PCSK6;ATP1B1;XYLB"
"1733","Sulfadoxine-12 mg/kg in Corn Oil-Rat-Liver-1d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"KYNU;MGST1;CIB2;HMGA2;XYLB;SLC19A2"
"1734","Tamoxifen-64 mg/kg in Corn Oil-Rat-Liver-0.25d-up","6/296",0.721170895195789,0.999865496565294,0,0,0.835757751376413,0.273191778817906,"SULT1B1;PLEKHF1;DST;EPHX2;KYNU;ATP1B1"
"1735","Atropine-94 mg/kg in Water-Rat-Liver-3d-dn","5/250",0.723236068280653,0.999865496565294,0,0,0.824583921618962,0.267181350777245,"EPHX2;KYNU;MGST1;CIB2;HMGA2"
"1736","Epinephrine-0.0375 mg/kg in Saline-Rat-Heart-1d-dn","5/250",0.723236068280653,0.999865496565294,0,0,0.824583921618962,0.267181350777245,"GJA1;ENPEP;EPHX2;SCN7A;ATP1B1"
"1737","Gentamicin-267 mg/kg in Corn Oil-Rat-Kidney-1d-dn","5/250",0.723236068280653,0.999865496565294,0,0,0.824583921618962,0.267181350777245,"IGFBP5;DST;EPHX2;HMGA2;ATP1B1"
"1738","Raloxifene-5 mg/kg in Corn Oil-Rat-Liver-5d-dn","7/343",0.723433483104622,0.999865496565294,0,0,0.841315789473684,0.272373189294525,"KYNU;EHHADH;MGST1;DSTN;HMGA2;ATP1B1;SLC19A2"
"1739","4-Nonylphenol-200 mg/kg in Corn Oil-Rat-Kidney-3d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"IGFBP5;DST;EPHX2;MGST1;ATP1B1;SLC4A4"
"1740","Acetazolamide-47 mg/kg in Corn Oil-Rat-Kidney-0.25d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"CPA3;ANXA1;FXYD2;EPHX2;MGST1;MGLL"
"1741","Aconitine-0.9 mg/kg in CMC-Rat-Heart-3d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"GJA1;IGFBP5;DST;EPHX2;TCEA3;ATP1B1"
"1742","Amiodarone-147 mg/kg in CMC-Rat-Kidney-5d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"ENPEP;HPGD;FXYD2;ATP1B1;SLC4A4;PELO"
"1743","Amitriptyline-20 mg/kg in Water-Rat-Heart-3d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"IGFBP5;TCEA3;FGL2;HMGA2;SCN7A;ATP1B1"
"1744","Atorvastatin-300 mg/kg in Corn Oil-Rat-Liver-3d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"DPP4;SPON2;SQLE;CXADR;DSTN;HMGA2"
"1745","Benzothiazyl Disulfide-2600 mg/kg in Corn Oil-Rat-Kidney-3d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"DPP4;ANXA1;FXYD2;RIPK4;HMGA2;XYLB"
"1746","Carbimazole-400 mg/kg in Water-Rat-Liver-5d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"EPHX2;EHHADH;MGST1;DSTN;HMGA2;ATP1B1"
"1747","Diethylstilbestrol-2.8 mg/kg in Corn Oil-Rat-Kidney-0.25d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"DPP4;ENPEP;ANXA1;IGFBP5;EHHADH;ATP1B1"
"1748","Ethambutol-998 mg/kg in CMC-Rat-Kidney-1d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"HPGD;FXYD2;EPHX2;MGST1;ATP1B1;ASRGL1"
"1749","Ethylene Glycol-3525 mg/kg in Water-Rat-Kidney-5d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"ANXA1;IGFBP5;HPGD;RIPK4;HMGA2;SLC4A4"
"1750","Interleukin 6-0.125 mg/kg in RSA/Saline-Rat-Liver-0.25d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"EPHX2;KYNU;EHHADH;MGST1;HMGA2;SLC19A2"
"1751","Irinotecan-5 mg/kg in Saline-Rat-Bone marrow-5d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"ANXA1;VWF;FGL2;MGST1;ARHGEF3;DSTN"
"1752","Lomustine-560 uM in DMSO-Rat-Primary rat hepatocytes-1d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"DPP4;MGST1;DSTN;HMGA2;PDLIM5;SLC4A4"
"1753","Mitomycin C-0.5 mg/kg in Saline-Rat-Liver-3d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"DPP4;SPON2;ENPEP;DST;HMGA2;RCBTB2"
"1754","NN-Dimethylformamide-2100 mg/kg in Saline-Rat-Liver-1d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"SPON2;KYNU;EHHADH;MGST1;DSTN;PTPN7"
"1755","Oxcarbazepine-1600 mg/kg in CMC-Rat-Kidney-5d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"ANXA1;EPHX2;MGST1;HMGA2;SLC4A4;XYLB"
"1756","Phenacemide-400 mg/kg in CMC-Rat-Heart-5d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"GJA1;IGFBP5;FBLIM1;DSTN;ATP1B1;ETS1"
"1757","Prednisone-68 mg/kg in CMC-Rat-Kidney-1d-up","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"DPP4;ENPEP;DST;FXYD2;RIPK4;HMGA2"
"1758","Propylthiouracil-625 mg/kg in CMC-Rat-Liver-1d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"ENPEP;ANXA1;MGST1;CIB2;HMGA2;SLC19A2"
"1759","Sertraline-210 mg/kg in Corn Oil-Rat-Heart-1d-dn","6/297",0.724147241964232,0.999865496565294,0,0,0.832842415316642,0.268808663034512,"GJA1;PLEKHF1;IGFBP5;DST;FBLIM1;ATP1B1"
"1760","Troglitazone-100 mg/kg in Corn Oil-Rat-Liver-3d-up","4/203",0.724312486640489,0.999865496565294,0,0,0.812388301339333,0.262021522836129,"MGST1;HMGA2;XYLB;MGLL"
"1761","1-Naphthyl Isothiocyanate-30 mg/kg in Corn Oil-Rat-Kidney-0.25d-dn","5/251",0.72644699395861,0.999865496565294,0,0,0.821189343968911,0.262443704911257,"IGFBP5;EPHX2;DSTN;ATP1B1;SLC4A4"
"1762","Camptothecin-2.5 mg/kg in Saline-Rat-Bone marrow-3d-dn","5/251",0.72644699395861,0.999865496565294,0,0,0.821189343968911,0.262443704911257,"DPP4;PKIB;ANXA1;MGST1;HMGA2"
"1763","Sulfaphenazole-1695 mg/kg in Water-Rat-Kidney-5d-dn","5/251",0.72644699395861,0.999865496565294,0,0,0.821189343968911,0.262443704911257,"ENPEP;ANXA1;IGFBP5;FXYD2;XYLB"
"1764","123-Trichloropropane-108 mg/kg in CMC-Rat-Kidney-5d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"ANXA1;IGFBP5;FXYD2;ATP1B1;SLC4A4;XYLB"
"1765","14-Dichlorobenzene-735 mg/kg in CMC-Rat-Kidney-1d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"DPP4;ANXA1;IGFBP5;DST;FXYD2;SLC4A4"
"1766","Altretamine-13 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"ANXA1;IGFBP5;VWF;FGL2;MGST1;DSTN"
"1767","Bithionol-59 mg/kg in Corn Oil-Rat-Kidney-3d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"ENPEP;IGFBP5;EPHX2;MGST1;ATP1B1;SLC4A4"
"1768","Carmustine-4 mg/kg in Corn Oil-Rat-Bone marrow-0.25d-up","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"PKIB;FXYD2;CYP1B1;HMGA2;ACP5;PTPN7"
"1769","Fenoprofen-52 mg/kg in Corn Oil-Rat-Kidney-1d-up","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"ENPEP;FXYD2;EPHX2;EHHADH;MGST1;HMGA2"
"1770","Fludrocortisone Acetate-125 mg/kg in CMC-Rat-Heart-5d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"DPP4;GJA1;IGFBP5;FBLIM1;DSTN;SCN7A"
"1771","Geraniol-1500 mg/kg in CMC-Rat-Liver-5d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"DPP4;KYNU;EHHADH;MGST1;DSTN;HMGA2"
"1772","Ibuprofen-263 mg/kg in Corn Oil-Rat-Kidney-1d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"ENPEP;FXYD2;EPHX2;MGST1;ATP1B1;XYLB"
"1773","Lovastatin-1500 mg/kg in Corn Oil-Rat-Kidney-5d-up","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"ENPEP;ANXA1;EPHX2;MGST1;AKAP6;CD3D"
"1774","Methotrexate-0.3 mg/kg in Corn Oil-Rat-Bone marrow-3d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"DPP4;SPON2;PKIB;IGFBP5;FGL2;HMGA2"
"1775","Penicillamine-100 mg/kg in Water-Rat-Bone marrow-1d-dn","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"ANXA1;IGFBP5;VWF;FGL2;DSTN;HMGA2"
"1776","Spironolactone-300 mg/kg in CMC-Rat-Kidney-3d-up","6/298",0.727101417429581,0.999865496565294,0,0,0.829947047312075,0.264495251760899,"EHHADH;RIPK4;FGL2;DSTN;HMGA2;MGLL"
"1777","Dimethyl Methylphosphonate-1500 mg/kg in Water-Rat-Kidney-1d-up","8/391",0.728933565615163,0.999865496565294,0,0,0.843220852474909,0.266603398419637,"DPP4;FBLIM1;EPHX2;EHHADH;DSTN;HMGA2;ATP1B1;XYLB"
"1778","Aceclofenac-1 mg/kg in Corn Oil-Rat-Kidney-1d-dn","5/252",0.729631108618449,0.999865496565294,0,0,0.817822252777566,0.257790825430947,"ENPEP;ANXA1;DSTN;ATP1B1;SLC4A4"
"1779","Carboplatin-6 mg/kg in Saline-Rat-Kidney-1d-dn","5/252",0.729631108618449,0.999865496565294,0,0,0.817822252777566,0.257790825430947,"ENPEP;ANXA1;TCEA3;SLC4A4;XYLB"
"1780","Hydrochlorothiazide-1500 mg/kg in CMC-Rat-Kidney-5d-dn","5/252",0.729631108618449,0.999865496565294,0,0,0.817822252777566,0.257790825430947,"DPP4;IGFBP5;DST;MGST1;SLC4A4"
"1781","Penciclovir-1200 mg/kg in Corn Oil-Rat-Bone marrow-1d-dn","5/252",0.729631108618449,0.999865496565294,0,0,0.817822252777566,0.257790825430947,"ANXA1;IGFBP5;VWF;FGL2;DSTN"
"1782","11-Dichloroethene-600 mg/kg in Water-Rat-Liver-5d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"KYNU;EHHADH;MGST1;HMGA2;XYLB;RCBTB2"
"1783","Altretamine-40 mg/kg in Corn Oil-Rat-Bone marrow-5d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"ANXA1;IGFBP5;VWF;FGL2;MGST1;DSTN"
"1784","Captopril-1750 mg/kg in Water-Rat-Kidney-5d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"IGFBP5;HPGD;FXYD2;HMGA2;SLC4A4;XYLB"
"1785","Carboplatin-6 mg/kg in Saline-Rat-Spleen-0.25d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"LCK;FXYD2;TCF7;FGL2;DSTN;HMGA2"
"1786","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Kidney-1d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"DPP4;ANXA1;IGFBP5;FXYD2;MGST1;XYLB"
"1787","Diethylstilbestrol-280 mg/kg in Corn Oil-Rat-Kidney-5d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"ANXA1;VWF;EPHX2;FGL2;ACP5;ATP1B1"
"1788","Econazole-334 mg/kg in Corn Oil-Rat-Liver-1d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"ENPEP;EPHX2;KYNU;EHHADH;CIB2;XYLB"
"1789","Galantamine-110 mg/kg in CMC-Rat-Heart-5d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"ANXA1;VWF;FGL2;DSTN;SCN7A;ATP1B1"
"1790","Ibuprofen-263 mg/kg in Corn Oil-Rat-Liver-3d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"DPP4;ENPEP;EPHX2;KYNU;HMGA2;RCBTB2"
"1791","Indomethacin-9.6 mg/kg in Water-Rat-Heart-3d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"DST;VWF;FGL2;PI16;PDLIM5;SLC4A4"
"1792","Lisinopril-2000 mg/kg in CMC-Rat-Kidney-3d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"RIMS2;ENPEP;ANXA1;EHHADH;RIPK4;DSTN"
"1793","Nateglinide-625 mg/kg in CMC-Rat-Liver-5d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"ENPEP;KYNU;HMGA2;XYLB;RCBTB2;SLC19A2"
"1794","Paroxetine-104 mg/kg in Water-Rat-Brain-3d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"SMPD3;DST;ARHGEF3;KCTD1;RAMP1;MGLL"
"1795","Pramoxine-526 mg/kg in Corn Oil-Rat-Liver-5d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"DPP4;ANXA1;EPHX2;KYNU;CIB2;HMGA2"
"1796","Pravastatin-1200 mg/kg in Corn Oil-Rat-Skeletal muscle-3d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"GJA1;PLEKHF1;DST;TCEA3;FGL2;ATP1B1"
"1797","Sisomicin-34 mg/kg in Saline-Rat-Kidney-5d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"DPP4;DST;EPHX2;EHHADH;HMGA2;XYLB"
"1798","Sodium Arsenite-10 mg/kg in Saline-Rat-Bone marrow-0.25d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"IGFBP5;VWF;FGL2;DSTN;ACP5;LAT"
"1799","Sodium Arsenite-30 mg/kg in Saline-Rat-Liver-3d-dn","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"DPP4;KYNU;MGST1;ATP1B1;RCBTB2;SLC19A2"
"1800","Tranilast-300 mg/kg in CMC-Rat-Heart-1d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"DST;TCEA3;HMGA2;ATP1B1;PDLIM5;ETS1"
"1801","Tretinoin-7 mg/kg in Corn Oil-Rat-Liver-5d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"KYNU;EHHADH;MGST1;CIB2;DSTN;SLC19A2"
"1802","Zomepirac-11 mg/kg in Saline-Rat-Kidney-3d-up","6/299",0.730033414568677,0.999865496565294,0,0,0.827071442911636,0.260250412843891,"ENPEP;ANXA1;EPHX2;MGST1;DSTN;HMGA2"
